response_code,reponse_hour,count,response_time
405,17:45:08,134,14.27783203125
405,17:45:08,135,13.065185546875
405,17:45:08,136,13.87890625
405,17:45:08,137,34.589111328125
405,17:45:08,138,12.18310546875
405,17:45:08,139,35.87890625
405,17:45:08,140,19.2080078125
405,17:45:08,141,17.497802734375
405,17:45:08,142,12.27099609375
405,17:45:08,143,15.323974609375
405,17:45:08,144,31.320068359375
405,17:45:08,145,16.5888671875
405,17:45:08,148,18.384765625
405,17:45:08,146,21.35400390625
405,17:45:08,147,15.630126953125
405,17:45:08,149,40.4677734375
405,17:45:08,150,19.809814453125
405,17:45:08,151,21.431884765625
405,17:45:08,152,47.526123046875
405,17:45:08,154,45.263671875
405,17:45:08,153,33.824951171875
405,17:45:08,155,50.145751953125
405,17:45:08,156,49.2841796875
405,17:45:08,159,15.98388671875
405,17:45:08,157,15.22607421875
405,17:45:08,158,16.395263671875
405,17:45:08,160,40.847900390625
405,17:45:08,161,40.4970703125
405,17:45:08,164,21.0498046875
405,17:45:08,162,19.776123046875
405,17:45:08,163,20.412109375
405,17:45:08,166,23.39013671875
405,17:45:08,165,23.14501953125
405,17:45:08,168,19.84814453125
405,17:45:08,169,20.088623046875
405,17:45:08,167,19.591064453125
405,17:45:08,170,38.34814453125
405,17:45:08,171,22.72509765625
405,17:45:08,172,18.939208984375
405,17:45:08,173,19.93212890625
405,17:45:08,174,27.875
405,17:45:08,175,33.9150390625
405,17:45:08,176,27.4619140625
405,17:45:08,177,13.94580078125
405,17:45:08,179,21.418212890625
405,17:45:08,178,17.670166015625
405,17:45:08,181,30.2529296875
405,17:45:08,180,25.306884765625
405,17:45:08,182,11.51806640625
405,17:45:08,183,22.522216796875
405,17:45:08,184,23.10107421875
405,17:45:08,185,31.617919921875
405,17:45:08,186,27.5537109375
405,17:45:08,187,25.73193359375
405,17:45:08,188,32.264892578125
405,17:45:08,189,26.069091796875
405,17:45:08,191,24.194091796875
405,17:45:08,190,27.453857421875
405,17:45:08,192,18.9365234375
405,17:45:09,194,24.369140625
405,17:45:09,193,20.048828125
405,17:45:09,195,25.921142578125
405,17:45:09,196,22.2470703125
405,17:45:09,199,19.861083984375
405,17:45:09,197,20.0419921875
405,17:45:09,198,21.6337890625
405,17:45:09,200,33.14697265625
405,17:45:09,201,29.283935546875
405,17:45:09,203,20.447998046875
405,17:45:09,202,20.720947265625
405,17:45:09,204,18.148193359375
405,17:45:09,205,24.169921875
405,17:45:09,206,31.7138671875
405,17:45:09,209,27.583984375
405,17:45:09,207,33.584716796875
405,17:45:09,208,25.88720703125
405,17:45:09,211,29.60595703125
405,17:45:09,210,16.5322265625
405,17:45:09,213,13.968017578125
405,17:45:09,214,12.994140625
405,17:45:09,212,13.53515625
405,17:45:09,215,35.27490234375
405,17:45:09,216,31.887939453125
405,17:45:09,217,18.7197265625
405,17:45:09,219,14.239990234375
405,17:45:09,218,16.669921875
405,17:45:09,220,20.876220703125
405,17:45:09,221,23.463134765625
405,17:45:09,222,12.099853515625
405,17:45:09,223,23.084228515625
405,17:45:09,224,19.770263671875
405,17:45:09,225,20.207763671875
405,17:45:09,226,14.9208984375
405,17:45:09,228,28.5859375
405,17:45:09,227,19.947998046875
405,17:45:09,229,31.286865234375
405,17:45:09,230,25.9912109375
405,17:45:09,231,17.80712890625
405,17:45:09,232,30.26318359375
405,17:45:09,233,26.90185546875
405,17:45:09,234,31.884033203125
405,17:45:09,236,15.181884765625
405,17:45:09,235,19.20703125
405,17:45:09,237,29.1171875
405,17:45:09,239,27.846923828125
405,17:45:09,238,29.65185546875
405,17:45:09,240,15.531982421875
405,17:45:09,241,17.790771484375
405,17:45:09,244,13.366943359375
405,17:45:09,243,15.343017578125
405,17:45:09,242,15.593017578125
405,17:45:09,246,31.52197265625
405,17:45:09,245,25.876953125
405,17:45:09,247,13.216796875
405,17:45:09,249,20.212890625
405,17:45:09,248,14.90087890625
405,17:45:09,250,31.567138671875
405,17:45:09,251,30.343994140625
405,17:45:09,252,14.68701171875
405,17:45:09,253,14.47705078125
405,17:45:09,254,14.823974609375
405,17:45:09,255,15.06494140625
405,17:45:09,256,13.572021484375
405,17:45:09,257,20.9580078125
405,17:45:09,259,25.968017578125
405,17:45:09,258,20.455810546875
405,17:45:09,260,16.621826171875
405,17:45:09,261,24.83203125
405,17:45:09,262,39.7001953125
405,17:45:09,264,27.411865234375
405,17:45:09,263,36.374755859375
405,17:45:09,265,37.007080078125
405,17:45:09,266,8.732666015625
405,17:45:09,267,16.968017578125
405,17:45:09,268,24.406005859375
405,17:45:09,270,28.373046875
405,17:45:09,269,28.673095703125
405,17:45:09,272,28.7548828125
405,17:45:09,271,28.11962890625
405,17:45:09,273,16.626953125
405,17:45:09,275,22.06396484375
405,17:45:09,274,19.47412109375
405,17:45:09,277,19.876953125
405,17:45:09,276,13.708740234375
405,17:45:09,278,29.988037109375
405,17:45:09,279,28.768798828125
405,17:45:09,280,31.254150390625
405,17:45:09,281,17.611083984375
405,17:45:09,282,15.6748046875
405,17:45:09,283,21.977294921875
405,17:45:09,284,30.8359375
405,17:45:09,285,28.94580078125
405,17:45:09,286,22.546142578125
405,17:45:09,288,20.666015625
405,17:45:09,287,15.14501953125
405,17:45:09,289,36.60302734375
405,17:45:09,290,31.4228515625
405,17:45:09,291,22.407470703125
405,17:45:09,292,21.0400390625
405,17:45:09,293,26.973876953125
405,17:45:09,294,26.946044921875
405,17:45:09,295,24.948974609375
405,17:45:09,296,20.60302734375
405,17:45:09,298,18.542236328125
405,17:45:09,297,18.635986328125
405,17:45:09,299,31.60693359375
405,17:45:09,300,13.574951171875
405,17:45:09,302,20.673095703125
405,17:45:09,301,17.233154296875
405,17:45:09,303,20.525146484375
405,17:45:10,304,32.315185546875
405,17:45:10,305,30.7509765625
405,17:45:10,308,19.917724609375
405,17:45:10,306,22.76904296875
405,17:45:10,307,11.73291015625
405,17:45:10,309,24.9560546875
405,17:45:10,310,36.23779296875
405,17:45:10,311,21.94677734375
405,17:45:10,312,18.851806640625
405,17:45:10,313,10.529052734375
405,17:45:10,315,26.1171875
405,17:45:10,314,34.65576171875
405,17:45:10,317,14.373779296875
405,17:45:10,316,14.714111328125
405,17:45:10,318,15.941162109375
405,17:45:10,319,31.10888671875
405,17:45:10,320,32.993896484375
405,17:45:10,321,15.37890625
405,17:45:10,322,13.903076171875
405,17:45:10,323,17.39892578125
405,17:45:10,325,13.63525390625
405,17:45:10,324,17.677001953125
405,17:45:10,327,22.55810546875
405,17:45:10,326,25.189697265625
405,17:45:10,328,22.44921875
405,17:45:10,329,14.57421875
405,17:45:10,330,14.116943359375
405,17:45:10,331,25.653076171875
405,17:45:10,332,29.615966796875
405,17:45:10,333,33.843017578125
405,17:45:10,334,16.81591796875
405,17:45:10,335,17.14208984375
405,17:45:10,336,13.630859375
405,17:45:10,338,16.401611328125
405,17:45:10,337,12.1650390625
405,17:45:10,339,20.526123046875
405,17:45:10,340,19.648193359375
405,17:45:10,341,11.991943359375
405,17:45:10,342,14.69091796875
405,17:45:10,343,12.135009765625
405,17:45:10,344,25.839111328125
405,17:45:10,345,14.74560546875
405,17:45:10,346,18.368896484375
405,17:45:10,347,20.8330078125
405,17:45:10,348,15.51025390625
405,17:45:10,349,13.823974609375
405,17:45:10,350,15.346923828125
405,17:45:10,351,29.321044921875
405,17:45:10,352,34.5908203125
405,17:45:10,353,27.0107421875
405,17:45:10,354,15.022216796875
405,17:45:10,355,13.384033203125
405,17:45:10,356,14.841064453125
405,17:45:10,357,14.830078125
405,17:45:10,358,22.626220703125
405,17:45:10,359,22.9580078125
405,17:45:10,362,23.19384765625
405,17:45:10,360,14.94384765625
405,17:45:10,363,19.382080078125
405,17:45:10,361,16.110107421875
405,17:45:10,364,29.64111328125
405,17:45:10,365,20.703857421875
405,17:45:10,368,14.1953125
405,17:45:10,367,13.359130859375
405,17:45:10,366,17.142822265625
405,17:45:10,370,16.678955078125
405,17:45:10,369,12.33984375
405,17:45:10,371,20.139892578125
405,17:45:10,372,19.880615234375
405,17:45:10,373,21.609130859375
405,17:45:10,375,14.926025390625
405,17:45:10,374,13.7041015625
405,17:45:10,377,10.762939453125
405,17:45:10,376,16.237060546875
405,17:45:10,378,18.118896484375
405,17:45:10,379,23.396240234375
405,17:45:10,380,21.986083984375
405,17:45:10,381,26.969970703125
405,17:45:10,382,27.26904296875
405,17:45:10,383,28.3271484375
405,17:45:10,384,22.965087890625
405,17:45:10,385,24.7861328125
405,17:45:10,386,15.015380859375
405,17:45:10,388,13.94580078125
405,17:45:10,387,20.3330078125
405,17:45:10,390,22.772216796875
405,17:45:10,389,34.421875
405,17:45:10,391,30.901123046875
405,17:45:10,392,29.834228515625
405,17:45:10,393,47.819091796875
405,17:45:10,394,19.56982421875
405,17:45:10,395,21.56298828125
405,17:45:10,396,12.98779296875
405,17:45:10,397,19.5
405,17:45:10,398,18.298095703125
405,17:45:10,399,19.89306640625
405,17:45:10,400,13.087890625
405,17:45:10,401,19.051025390625
405,17:45:10,402,16.840087890625
405,17:45:10,403,15.38818359375
405,17:45:10,404,19.609130859375
405,17:45:10,405,22.998046875
405,17:45:10,407,29.09423828125
405,17:45:10,406,31.111083984375
405,17:45:10,408,20.091064453125
405,17:45:10,409,12.492919921875
405,17:45:10,410,24.3642578125
405,17:45:10,411,30.88916015625
405,17:45:10,412,27.01806640625
405,17:45:10,413,13.3310546875
405,17:45:10,414,17.919189453125
405,17:45:10,415,16.60302734375
405,17:45:10,416,32.619873046875
405,17:45:10,417,27.451171875
405,17:45:10,418,12.49609375
405,17:45:10,419,18.476318359375
405,17:45:10,420,17.654541015625
405,17:45:11,421,16.4697265625
405,17:45:11,422,29.715087890625
405,17:45:11,423,23.630126953125
405,17:45:11,424,17.7529296875
405,17:45:11,425,14.5380859375
405,17:45:11,426,11.7939453125
405,17:45:11,427,22.694091796875
405,17:45:11,428,21.57177734375
405,17:45:11,429,31.622802734375
405,17:45:11,430,37.93896484375
405,17:45:11,431,17.9521484375
405,17:45:11,432,13.615234375
405,17:45:11,434,28.936767578125
405,17:45:11,433,18.85595703125
405,17:45:11,435,33.205078125
405,17:45:11,436,34.959716796875
405,17:45:11,437,15.702880859375
405,17:45:11,439,13.10400390625
405,17:45:11,441,12.127197265625
405,17:45:11,440,14.22998046875
405,17:45:11,438,14.19677734375
405,17:45:11,442,25.098876953125
405,17:45:11,444,29.142578125
405,17:45:11,445,28.393798828125
405,17:45:11,443,19.827880859375
405,17:45:11,446,21.11474609375
405,17:45:11,447,24.6728515625
405,17:45:11,448,14.535888671875
405,17:45:11,451,16.747314453125
405,17:45:11,449,21.99609375
405,17:45:11,450,18.68701171875
405,17:45:11,452,36.563720703125
405,17:45:11,453,12.111328125
405,17:45:11,455,13.130126953125
405,17:45:11,454,16.235107421875
405,17:45:11,457,11.996337890625
405,17:45:11,456,14.091064453125
405,17:45:11,458,20.26171875
405,17:45:11,459,14.77099609375
405,17:45:11,461,17.508056640625
405,17:45:11,462,15.1103515625
405,17:45:11,460,17.104736328125
405,17:45:11,463,13.05908203125
405,17:45:11,464,23.220947265625
405,17:45:11,465,25.44287109375
405,17:45:11,466,22.937255859375
405,17:45:11,467,30.62109375
405,17:45:11,468,12.040283203125
405,17:45:11,469,19.974365234375
405,17:45:11,470,30.198974609375
405,17:45:11,471,33.3330078125
405,17:45:11,472,33.36083984375
405,17:45:11,473,14.050048828125
405,17:45:11,474,18.43603515625
405,17:45:11,475,31.378173828125
405,17:45:11,477,10.330810546875
405,17:45:11,476,37.357666015625
405,17:45:11,478,28.95166015625
405,17:45:11,479,17.98876953125
405,17:45:11,480,27.261962890625
405,17:45:11,482,25.804931640625
405,17:45:11,481,31.44677734375
405,17:45:11,483,40.0009765625
405,17:45:11,484,13.154052734375
405,17:45:11,485,17.62109375
405,17:45:11,486,15.351806640625
405,17:45:11,487,13.283935546875
405,17:45:11,489,13.72998046875
405,17:45:11,488,26.4677734375
405,17:45:11,491,16.12890625
405,17:45:11,490,18.6591796875
405,17:45:11,492,14.64697265625
405,17:45:11,494,13.232666015625
405,17:45:11,493,14.094970703125
405,17:45:11,495,22.0263671875
405,17:45:11,497,24.1640625
405,17:45:11,496,24.007080078125
405,17:45:11,499,17.23388671875
405,17:45:11,498,16.51611328125
405,17:45:11,502,34.30517578125
405,17:45:11,501,26.866943359375
405,17:45:11,500,35.126220703125
405,17:45:11,503,12.946044921875
405,17:45:11,504,15.091796875
405,17:45:11,505,13.857177734375
405,17:45:11,506,27.3349609375
405,17:45:11,507,27.986083984375
405,17:45:11,508,19.05810546875
405,17:45:11,509,21.003173828125
405,17:45:11,510,13.310791015625
405,17:45:11,511,14.49609375
405,17:45:11,512,21.86767578125
405,17:45:11,513,17.447998046875
405,17:45:11,514,18.279052734375
405,17:45:11,515,21.083740234375
405,17:45:11,516,12.373046875
405,17:45:11,518,14.191162109375
405,17:45:11,517,16.681884765625
405,17:45:11,519,13.297119140625
405,17:45:11,521,12.741943359375
405,17:45:11,520,32.669921875
405,17:45:11,522,13.066162109375
405,17:45:11,523,16.57373046875
405,17:45:11,524,17.699951171875
405,17:45:11,526,16.470703125
405,17:45:11,525,14.245361328125
405,17:45:11,527,26.182861328125
405,17:45:11,528,21.406005859375
405,17:45:11,529,27.06689453125
405,17:45:11,530,11.52587890625
405,17:45:11,531,21.57470703125
405,17:45:11,533,27.7109375
405,17:45:11,532,30.372802734375
405,17:45:11,534,22.0009765625
405,17:45:11,535,27.5361328125
405,17:45:11,536,14.47314453125
405,17:45:11,537,13.496337890625
405,17:45:11,538,34.275146484375
405,17:45:11,539,34.35791015625
405,17:45:11,540,33.3681640625
405,17:45:12,541,23.753662109375
405,17:45:12,542,20.18115234375
405,17:45:12,543,31.018798828125
405,17:45:12,544,31.205810546875
405,17:45:12,545,34.505859375
405,17:45:12,546,16.830078125
405,17:45:12,547,18.769287109375
405,17:45:12,548,25.208251953125
405,17:45:12,550,34.052978515625
405,17:45:12,549,31.41796875
405,17:45:12,551,17.355224609375
405,17:45:12,552,22.501220703125
405,17:45:12,553,31.92578125
405,17:45:12,555,32.8291015625
405,17:45:12,554,27.6689453125
405,17:45:12,556,22.80810546875
405,17:45:12,557,13.616943359375
405,17:45:12,558,33.862060546875
405,17:45:12,560,35.69677734375
405,17:45:12,559,38.123046875
405,17:45:12,562,18.427001953125
405,17:45:12,561,15.968017578125
405,17:45:12,564,29.636962890625
405,17:45:12,565,34.840087890625
405,17:45:12,563,28.074951171875
405,17:45:12,566,12.92578125
405,17:45:12,567,21.05078125
405,17:45:12,568,24.426025390625
405,17:45:12,569,31.376953125
405,17:45:12,570,29.513916015625
405,17:45:12,571,16.9873046875
405,17:45:12,572,14.152099609375
405,17:45:12,573,13.636962890625
405,17:45:12,574,34.44775390625
405,17:45:12,576,31.25390625
405,17:45:12,575,30.987060546875
405,17:45:12,577,13.028076171875
405,17:45:12,578,13.484619140625
405,17:45:12,579,16.28515625
405,17:45:12,580,15.416015625
405,17:45:12,581,16.84912109375
405,17:45:12,582,25.64501953125
405,17:45:12,583,22.178955078125
405,17:45:12,585,17.4541015625
405,17:45:12,584,17.985107421875
405,17:45:12,586,19.135986328125
405,17:45:12,587,12.697998046875
405,17:45:12,588,13.162841796875
405,17:45:12,590,21.483154296875
405,17:45:12,589,17.81396484375
405,17:45:12,591,12.976318359375
405,17:45:12,593,14.397705078125
405,17:45:12,592,13.7578125
405,17:45:12,594,24.3740234375
405,17:45:12,595,34.3349609375
405,17:45:12,597,13.11767578125
405,17:45:12,596,35.2490234375
405,17:45:12,598,15.012939453125
405,17:45:12,599,28.991943359375
405,17:45:12,600,35.736083984375
405,17:45:12,602,27.801025390625
405,17:45:12,601,32.989013671875
405,17:45:12,603,13.044921875
405,17:45:12,604,12.070068359375
405,17:45:12,607,12.8818359375
405,17:45:12,606,15.552001953125
405,17:45:12,605,15.6279296875
405,17:45:12,608,20.888916015625
405,17:45:12,612,16.633056640625
405,17:45:12,609,14.346923828125
405,17:45:12,610,12.0419921875
405,17:45:12,611,14.44091796875
405,17:45:12,613,33.0048828125
405,17:45:12,616,14.8798828125
405,17:45:12,615,15.140625
405,17:45:12,617,12.190673828125
405,17:45:12,614,16.998779296875
405,17:45:12,618,45.2880859375
405,17:45:12,621,14.830078125
405,17:45:12,620,14.197265625
405,17:45:12,622,16.191162109375
405,17:45:12,619,11.932861328125
405,17:45:12,623,28.327880859375
405,17:45:12,624,13.98095703125
405,17:45:12,625,12.31103515625
405,17:45:12,626,12.055908203125
405,17:45:12,627,15.8759765625
405,17:45:12,628,19.11767578125
405,17:45:12,631,13.591064453125
405,17:45:12,629,26.677978515625
405,17:45:12,632,24.515869140625
405,17:45:12,630,18.94189453125
405,17:45:12,633,13.56201171875
405,17:45:12,634,13.129150390625
405,17:45:12,636,25.81787109375
405,17:45:12,635,27.55810546875
405,17:45:12,638,21.032958984375
405,17:45:12,637,30.549072265625
405,17:45:12,639,12.348876953125
405,17:45:12,640,13.33203125
405,17:45:12,642,15.06298828125
405,17:45:12,641,15.124267578125
405,17:45:12,643,10.583251953125
405,17:45:12,644,21.094970703125
405,17:45:12,648,16.960205078125
405,17:45:12,645,17.08203125
405,17:45:12,647,15.087890625
405,17:45:12,646,12.061767578125
405,17:45:12,649,19.77587890625
405,17:45:12,652,30.72119140625
405,17:45:12,650,28.4541015625
405,17:45:12,653,31.33203125
405,17:45:12,651,30.718994140625
405,17:45:12,654,15.02099609375
405,17:45:12,655,23.162109375
405,17:45:12,656,26.22900390625
405,17:45:12,658,25.28369140625
405,17:45:12,657,22.991943359375
405,17:45:12,659,15.847900390625
405,17:45:13,660,36.21484375
405,17:45:13,663,25.421142578125
405,17:45:13,662,29.796142578125
405,17:45:13,661,39.72412109375
405,17:45:13,664,15.606201171875
405,17:45:13,665,28.372802734375
405,17:45:13,666,23.6279296875
405,17:45:13,668,32.43115234375
405,17:45:13,667,35.137939453125
405,17:45:13,669,23.26806640625
405,17:45:13,671,35.23681640625
405,17:45:13,670,33.803955078125
405,17:45:13,673,29.091796875
405,17:45:13,672,33.638916015625
405,17:45:13,674,20.702880859375
405,17:45:13,675,31.072998046875
405,17:45:13,676,26.5048828125
405,17:45:13,677,30.70068359375
405,17:45:13,678,33.2451171875
405,17:45:13,679,18.783935546875
405,17:45:13,681,36.7001953125
405,17:45:13,680,27.73486328125
405,17:45:13,682,31.22119140625
405,17:45:13,683,30.042724609375
405,17:45:13,684,19.108154296875
405,17:45:13,685,23.336181640625
405,17:45:13,686,20.665771484375
405,17:45:13,688,30.865966796875
405,17:45:13,687,29.380859375
405,17:45:13,689,19.0068359375
405,17:45:13,693,37.531982421875
405,17:45:13,691,35.6318359375
405,17:45:13,692,36.69677734375
405,17:45:13,690,31.10791015625
405,17:45:13,694,18.4599609375
405,17:45:13,695,26.236328125
405,17:45:13,697,31.279296875
405,17:45:13,698,35.673828125
405,17:45:13,696,26.908935546875
405,17:45:13,699,17.911865234375
405,17:45:13,700,17.43896484375
405,17:45:13,701,30.220947265625
405,17:45:13,702,28.96630859375
405,17:45:13,703,34.013916015625
405,17:45:13,704,16.919921875
405,17:45:13,705,17.174560546875
405,17:45:13,706,25.4560546875
405,17:45:13,707,29.02197265625
405,17:45:13,708,38.97509765625
405,17:45:13,709,15.407958984375
405,17:45:13,711,12.529052734375
405,17:45:13,710,18.258056640625
405,17:45:13,712,24.19384765625
405,17:45:13,713,20.421142578125
405,17:45:13,714,28.893798828125
405,17:45:13,715,15.23681640625
405,17:45:13,717,18.689208984375
405,17:45:13,716,26.38818359375
405,17:45:13,718,31.544677734375
405,17:45:13,719,31.23974609375
405,17:45:13,722,11.705322265625
405,17:45:13,721,16.5791015625
405,17:45:13,723,19.55322265625
405,17:45:13,720,16.654052734375
405,17:45:13,724,25.764892578125
405,17:45:13,728,13.005615234375
405,17:45:13,727,13.615966796875
405,17:45:13,726,10.454833984375
405,17:45:13,725,11.392822265625
405,17:45:13,729,28.287109375
405,17:45:13,731,19.7861328125
405,17:45:13,732,20.214111328125
405,17:45:13,730,23.59912109375
405,17:45:13,733,17.695068359375
405,17:45:13,734,41.344970703125
405,17:45:13,736,15.848876953125
405,17:45:13,735,14.889892578125
405,17:45:13,737,13.626220703125
405,17:45:13,738,14.49609375
405,17:45:13,739,33.23388671875
405,17:45:13,740,10.5400390625
405,17:45:13,741,14.113037109375
405,17:45:13,743,13.132080078125
405,17:45:13,742,11.880859375
405,17:45:13,744,17.64697265625
405,17:45:13,745,13.1708984375
405,17:45:13,747,10.105712890625
405,17:45:13,748,18.667724609375
405,17:45:13,746,26.407958984375
405,17:45:13,750,15.130859375
405,17:45:13,749,17.607177734375
405,17:45:13,751,19.563232421875
405,17:45:13,753,27.81591796875
405,17:45:13,752,25.89697265625
405,17:45:13,754,13.653076171875
405,17:45:13,755,13.598876953125
405,17:45:13,756,14.81494140625
405,17:45:13,758,17.77392578125
405,17:45:13,757,17.56787109375
405,17:45:13,760,19.64892578125
405,17:45:13,759,19.888916015625
405,17:45:13,761,15.124267578125
405,17:45:13,762,16.775634765625
405,17:45:13,763,15.18994140625
405,17:45:13,764,35.969970703125
405,17:45:13,765,31.9912109375
405,17:45:13,766,22.75390625
405,17:45:14,767,15.1640625
405,17:45:14,768,20.23681640625
405,17:45:14,770,24.85009765625
405,17:45:14,771,39.2529296875
405,17:45:14,769,25.51416015625
405,17:45:14,773,16.05615234375
405,17:45:14,772,12.81396484375
405,17:45:14,774,31.198486328125
405,17:45:14,775,30.521240234375
405,17:45:14,776,32.191162109375
405,17:45:14,777,19.199951171875
405,17:45:14,778,21.5888671875
405,17:45:14,781,31.993896484375
405,17:45:14,779,30.02490234375
405,17:45:14,780,27.637939453125
405,17:45:14,783,22.82177734375
405,17:45:14,782,17.8671875
405,17:45:14,784,36.98095703125
405,17:45:14,786,31.85107421875
405,17:45:14,785,30.322021484375
405,17:45:14,788,13.81298828125
405,17:45:14,787,13.81494140625
405,17:45:14,789,34.637939453125
405,17:45:14,791,27.19287109375
405,17:45:14,790,26.925048828125
405,17:45:14,792,18.097900390625
405,17:45:14,793,26.070068359375
405,17:45:14,795,31.642822265625
405,17:45:14,794,31.18017578125
405,17:45:14,796,29.25390625
405,17:45:14,797,14.909912109375
405,17:45:14,798,18.982177734375
405,17:45:14,799,35.09814453125
405,17:45:14,800,28.593994140625
405,17:45:14,801,37.259033203125
405,17:45:14,802,24.18994140625
405,17:45:14,803,28.948974609375
405,17:45:14,804,36.39111328125
405,17:45:14,805,27.167236328125
405,17:45:14,807,20.453125
405,17:45:14,806,31.829833984375
405,17:45:14,808,22.789306640625
405,17:45:14,810,23.197998046875
405,17:45:14,809,22.77099609375
405,17:45:14,813,24.099853515625
405,17:45:14,812,19.338134765625
405,17:45:14,811,23.27099609375
405,17:45:14,814,23.69091796875
405,17:45:14,815,34.90087890625
405,17:45:14,817,16.018310546875
405,17:45:14,816,18.10400390625
405,17:45:14,818,15.63623046875
405,17:45:14,819,30.351318359375
405,17:45:14,820,30.19677734375
405,17:45:14,821,18.170654296875
405,17:45:14,822,15.60791015625
405,17:45:14,823,16.22412109375
405,17:45:14,824,32.078857421875
405,17:45:14,825,27.826171875
405,17:45:14,827,14.641845703125
405,17:45:14,826,10.73583984375
405,17:45:14,828,21.009033203125
